IdLemma,Lemma,Forma,Coll.Geografica,Latitudine,Longitudine,Tipo coll.Geografica,Anno,Periodo,IDPeriodo,Datazione,Categoria,Frequenza,URL,IdAmbito
8604,mandorlata,mandolata,Italia mediana,#N/A,#N/A,Ambito geografico sovra regionale,1400,I quarto del XV secolo,17,fine XIV sec.-inizio XV sec.,"Brodi brodetti minestre zuppe,Vini e bevande",2,https://www.atliteg.org/lemmi/mandorlata/8604,2
8604,mandorlata,mandolata,Lazio,#N/A,#N/A,Regione,1498,IV quarto del XV secolo,20,Sec. XV ultimo quarto,"Brodi brodetti minestre zuppe,Vini e bevande",1,https://www.atliteg.org/lemmi/mandorlata/8604,
8604,mandorlata,mandolata,Venezia,"45,4408","12,3155",Città,1499,IV quarto del XV secolo,20,Sec. XV fine,"Brodi brodetti minestre zuppe,Vini e bevande",3,https://www.atliteg.org/lemmi/mandorlata/8604,
8604,mandorlata,mandolata,Ferrara,"44,8381","11,6198",Città,1549,II quarto del XVI secolo,22,1549,"Brodi brodetti minestre zuppe,Vini e bevande",1,https://www.atliteg.org/lemmi/mandorlata/8604,
8604,mandorlata,mandolata,Roma,"41,9028","12,4964",Città,1570,III quarto del XVI secolo,23,1570,"Brodi brodetti minestre zuppe,Vini e bevande",1,https://www.atliteg.org/lemmi/mandorlata/8604,
8604,mandorlata,amandolata,Lazio,#N/A,#N/A,Regione,1498,IV quarto del XV secolo,20,Sec. XV ultimo quarto,"Brodi brodetti minestre zuppe,Vini e bevande",1,https://www.atliteg.org/lemmi/mandorlata/8604,
8604,mandorlata,amandolata,Napoli,"40,8518","14,2681",Città,1500,I quarto del XVI secolo,21,fine XV sec.-inizio XVI sec.,"Brodi brodetti minestre zuppe,Vini e bevande",1,https://www.atliteg.org/lemmi/mandorlata/8604,
8604,mandorlata,amandolato,Toscana sud-orientale,#N/A,#N/A,Ambito geografico sub regionale,1366,III quarto del XIV secolo,15,Sec. XIV secondo terzo,"Brodi brodetti minestre zuppe,Vini e bevande",1,https://www.atliteg.org/lemmi/mandorlata/8604,10
8604,mandorlata,mandolato,Toscana sud-orientale,#N/A,#N/A,Ambito geografico sub regionale,1366,III quarto del XIV secolo,15,Sec. XIV secondo terzo,"Brodi brodetti minestre zuppe,Vini e bevande",1,https://www.atliteg.org/lemmi/mandorlata/8604,10
8604,mandorlata,amandollata,Lombardia,#N/A,#N/A,Regione,1510,I quarto del XVI secolo,21,Sec. XVI inizio,"Brodi brodetti minestre zuppe,Vini e bevande",1,https://www.atliteg.org/lemmi/mandorlata/8604,
8604,mandorlata,amigdalarum,Napoli,"40,8518","14,2681",Città,1314,I quarto del XIV secolo,13,1308-1314,"Brodi brodetti minestre zuppe,Vini e bevande",13,https://www.atliteg.org/lemmi/mandorlata/8604,
8604,mandorlata,amigdalarum,Napoli,"40,8518","14,2681",Città,1366,III quarto del XIV secolo,15,Sec. XIV secondo terzo,"Brodi brodetti minestre zuppe,Vini e bevande",5,https://www.atliteg.org/lemmi/mandorlata/8604,
8604,mandorlata,amigdalarum,Bolzano,"46,4983","11,3548",Città,1465,III quarto del XV secolo,19,1461-1465,"Brodi brodetti minestre zuppe,Vini e bevande",7,https://www.atliteg.org/lemmi/mandorlata/8604,
5340,manfrigo,manfrighi,Lombardia,#N/A,#N/A,Regione,1510,I quarto del XVI secolo,21,Sec. XVI inizio,Paste e pastelli anche con ripieno,2,https://www.atliteg.org/lemmi/manfrigo/5340,
5340,manfrigo,manfrigho,Lombardia,#N/A,#N/A,Regione,1510,I quarto del XVI secolo,21,Sec. XVI inizio,Paste e pastelli anche con ripieno,1,https://www.atliteg.org/lemmi/manfrigo/5340,
5340,manfrigo,manfrigo,Lazio,#N/A,#N/A,Regione,1498,IV quarto del XV secolo,20,Sec. XV ultimo quarto,Paste e pastelli anche con ripieno,1,https://www.atliteg.org/lemmi/manfrigo/5340,
5340,manfrigo,manfrigo,Toscana,#N/A,#N/A,Regione,1498,IV quarto del XV secolo,20,Sec. XV ultimo quarto,Paste e pastelli anche con ripieno,2,https://www.atliteg.org/lemmi/manfrigo/5340,
5340,manfrigo,monfrigò,Milano,"45,4642","9,19",Città,1853,III quarto del XIX secolo,35,"1853, 3ª ed.",Paste e pastelli anche con ripieno,2,https://www.atliteg.org/lemmi/manfrigo/5340,
3153,mantegata,mantegate,Ferrara,"44,8381","11,6198",Città,1549,II quarto del XVI secolo,22,1549,Dolci e dessert,6,https://www.atliteg.org/lemmi/mantegata/3153,
5284,marmellata,marmellata,Torino,"45,0703","7,6869",Città,1766,III quarto del XVIII secolo,31,1766,Conserve e confetture,64,https://www.atliteg.org/lemmi/marmellata/5284,
5284,marmellata,marmellata,Bologna,"44,4949","11,3426",Città,1791,IV quarto del XVIII secolo,32,1791,Conserve e confetture,4,https://www.atliteg.org/lemmi/marmellata/5284,
5284,marmellata,marmellata,Roma,"41,9028","12,4964",Città,1808,I quarto del XIX secolo,33,"1808, 2ª ed.",Conserve e confetture,38,https://www.atliteg.org/lemmi/marmellata/5284,
5284,marmellata,marmellata,Roma,"41,9028","12,4964",Città,1814,I quarto del XIX secolo,33,1814,Conserve e confetture,73,https://www.atliteg.org/lemmi/marmellata/5284,
5284,marmellata,marmellata,Napoli,"40,8518","14,2681",Città,1820,I quarto del XIX secolo,33,"1820, 6ª ed.",Conserve e confetture,31,https://www.atliteg.org/lemmi/marmellata/5284,
5284,marmellata,marmellata,Macerata,"43,3006","13,453",Città,1820,I quarto del XIX secolo,33,"1820, 5ª ed. veneta",Conserve e confetture,8,https://www.atliteg.org/lemmi/marmellata/5284,
5284,marmellata,marmellata,Como,"45,8101","9,0866",Città,1826,II quarto del XIX secolo,34,"1826, 2ª ed.",Conserve e confetture,2,https://www.atliteg.org/lemmi/marmellata/5284,
5284,marmellata,marmellata,Siena,"43,3188","11,3308",Città,1845,II quarto del XIX secolo,34,1845,Conserve e confetture,8,https://www.atliteg.org/lemmi/marmellata/5284,
5284,marmellata,marmellata,Napoli,"40,8518","14,2681",Città,1852,III quarto del XIX secolo,35,"1852, 7ª ed.",Conserve e confetture,18,https://www.atliteg.org/lemmi/marmellata/5284,
5284,marmellata,marmellata,Milano,"45,4642","9,19",Città,1853,III quarto del XIX secolo,35,"1853, 3ª ed.",Conserve e confetture,64,https://www.atliteg.org/lemmi/marmellata/5284,
5284,marmellata,marmellata,Genova,"44,4056","8,9463",Città,1893,IV quarto del XIX secolo,36,"1893, 8ª ed.",Conserve e confetture,20,https://www.atliteg.org/lemmi/marmellata/5284,
5284,marmellata,marmellata,Torino,"45,0703","7,6869",Città,1899,IV quarto del XIX secolo,36,1899,Conserve e confetture,34,https://www.atliteg.org/lemmi/marmellata/5284,
5284,marmellata,marmellate,Torino,"45,0703","7,6869",Città,1766,III quarto del XVIII secolo,31,1766,Conserve e confetture,3,https://www.atliteg.org/lemmi/marmellata/5284,
5284,marmellata,marmellate,Bologna,"44,4949","11,3426",Città,1791,IV quarto del XVIII secolo,32,1791,Conserve e confetture,3,https://www.atliteg.org/lemmi/marmellata/5284,
5284,marmellata,marmellate,Roma,"41,9028","12,4964",Città,1808,I quarto del XIX secolo,33,"1808, 2ª ed.",Conserve e confetture,9,https://www.atliteg.org/lemmi/marmellata/5284,
5284,marmellata,marmellate,Roma,"41,9028","12,4964",Città,1814,I quarto del XIX secolo,33,1814,Conserve e confetture,8,https://www.atliteg.org/lemmi/marmellata/5284,
5284,marmellata,marmellate,Napoli,"40,8518","14,2681",Città,1820,I quarto del XIX secolo,33,"1820, 6ª ed.",Conserve e confetture,8,https://www.atliteg.org/lemmi/marmellata/5284,
5284,marmellata,marmellate,Macerata,"43,3006","13,453",Città,1820,I quarto del XIX secolo,33,"1820, 5ª ed. veneta",Conserve e confetture,1,https://www.atliteg.org/lemmi/marmellata/5284,
5284,marmellata,marmellate,Siena,"43,3188","11,3308",Città,1845,II quarto del XIX secolo,34,1845,Conserve e confetture,2,https://www.atliteg.org/lemmi/marmellata/5284,
5284,marmellata,marmellate,Napoli,"40,8518","14,2681",Città,1852,III quarto del XIX secolo,35,"1852, 7ª ed.",Conserve e confetture,4,https://www.atliteg.org/lemmi/marmellata/5284,
5284,marmellata,marmellate,Milano,"45,4642","9,19",Città,1853,III quarto del XIX secolo,35,"1853, 3ª ed.",Conserve e confetture,5,https://www.atliteg.org/lemmi/marmellata/5284,
5284,marmellata,marmellate,Firenze,"43,7696","11,2558",Città,1874,III quarto del XIX secolo,35,1874,Conserve e confetture,1,https://www.atliteg.org/lemmi/marmellata/5284,
5284,marmellata,marmellate,Genova,"44,4056","8,9463",Città,1893,IV quarto del XIX secolo,36,"1893, 8ª ed.",Conserve e confetture,2,https://www.atliteg.org/lemmi/marmellata/5284,
5284,marmellata,marmellade,Roma,"41,9028","12,4964",Città,1808,I quarto del XIX secolo,33,"1808, 2ª ed.",Conserve e confetture,3,https://www.atliteg.org/lemmi/marmellata/5284,
5284,marmellata,marmellada,Roma,"41,9028","12,4964",Città,1808,I quarto del XIX secolo,33,"1808, 2ª ed.",Conserve e confetture,1,https://www.atliteg.org/lemmi/marmellata/5284,
5284,marmellata,marmelate,Torino,"45,0703","7,6869",Città,1766,III quarto del XVIII secolo,31,1766,Conserve e confetture,1,https://www.atliteg.org/lemmi/marmellata/5284,
5284,marmellata,marmelata,Torino,"45,0703","7,6869",Città,1766,III quarto del XVIII secolo,31,1766,Conserve e confetture,1,https://www.atliteg.org/lemmi/marmellata/5284,
5284,marmellata,marmelata,Genova,"44,4056","8,9463",Città,1893,IV quarto del XIX secolo,36,"1893, 8ª ed.",Conserve e confetture,2,https://www.atliteg.org/lemmi/marmellata/5284,
5284,marmellata,marmollata,Bologna,"44,4949","11,3426",Città,1791,IV quarto del XVIII secolo,32,1791,Conserve e confetture,2,https://www.atliteg.org/lemmi/marmellata/5284,
5284,marmellata,marmolate,Sicilia,#N/A,#N/A,Regione,1748,II quarto del XVIII secolo,30,1748,Conserve e confetture,1,https://www.atliteg.org/lemmi/marmellata/5284,
5284,marmellata,marmolata,Sicilia,#N/A,#N/A,Regione,1748,II quarto del XVIII secolo,30,1748,Conserve e confetture,2,https://www.atliteg.org/lemmi/marmellata/5284,
3164,maroncino,maroncini,Ferrara,"44,8381","11,6198",Città,1549,II quarto del XVI secolo,22,1549,Dolci e dessert,2,https://www.atliteg.org/lemmi/maroncino/3164,
3158,marron glacé,marrons glaces,Torino,"45,0703","7,6869",Città,1899,IV quarto del XIX secolo,36,1899,"Dolci e dessert,Frutta frutta secca e preparazioni",1,https://www.atliteg.org/lemmi/marron-glac/3158,
3158,marron glacé,marroni canditi,Genova,"44,4056","8,9463",Città,1893,IV quarto del XIX secolo,36,"1893, 8ª ed.","Dolci e dessert,Frutta frutta secca e preparazioni",4,https://www.atliteg.org/lemmi/marron-glac/3158,
3158,marron glacé,marrons glacés,Torino,"45,0703","7,6869",Città,1899,IV quarto del XIX secolo,36,1899,"Dolci e dessert,Frutta frutta secca e preparazioni",3,https://www.atliteg.org/lemmi/marron-glac/3158,
3158,marron glacé,castagne confettate,Torino,"45,0703","7,6869",Città,1899,IV quarto del XIX secolo,36,1899,"Dolci e dessert,Frutta frutta secca e preparazioni",2,https://www.atliteg.org/lemmi/marron-glac/3158,
5285,marzapane,marzapane,Firenze,"43,7696","11,2558",Città,1476,IV quarto del XV secolo,20,16/02/1476,"Dolci e dessert,Frutta frutta secca e preparazioni",1,https://www.atliteg.org/lemmi/marzapane/5285,
5285,marzapane,marzapane,Lazio,#N/A,#N/A,Regione,1498,IV quarto del XV secolo,20,Sec. XV ultimo quarto,"Dolci e dessert,Frutta frutta secca e preparazioni",4,https://www.atliteg.org/lemmi/marzapane/5285,
5285,marzapane,marzapane,Toscana,#N/A,#N/A,Regione,1498,IV quarto del XV secolo,20,Sec. XV ultimo quarto,"Dolci e dessert,Frutta frutta secca e preparazioni",5,https://www.atliteg.org/lemmi/marzapane/5285,
5285,marzapane,marzapane,Napoli,"40,8518","14,2681",Città,1500,I quarto del XVI secolo,21,fine XV sec.-inizio XVI sec.,"Dolci e dessert,Frutta frutta secca e preparazioni",10,https://www.atliteg.org/lemmi/marzapane/5285,
5285,marzapane,marzapane,Lombardia,#N/A,#N/A,Regione,1510,I quarto del XVI secolo,21,Sec. XVI inizio,"Dolci e dessert,Frutta frutta secca e preparazioni",6,https://www.atliteg.org/lemmi/marzapane/5285,
5285,marzapane,marzapane,Friuli-Venezia Giulia,"45,6495","13,7768",Città,1526,I quarto dell'XI secolo,1,1526,"Dolci e dessert,Frutta frutta secca e preparazioni",1,https://www.atliteg.org/lemmi/marzapane/5285,
5285,marzapane,marzapane,Ferrara,"44,8381","11,6198",Città,1549,II quarto del XVI secolo,22,1549,"Dolci e dessert,Frutta frutta secca e preparazioni",12,https://www.atliteg.org/lemmi/marzapane/5285,
5285,marzapane,marzapane,Firenze,"43,7696","11,2558",Città,1560,III quarto del XVI secolo,23,1560,"Dolci e dessert,Frutta frutta secca e preparazioni",9,https://www.atliteg.org/lemmi/marzapane/5285,
5285,marzapane,marzapane,Roma,"41,9028","12,4964",Città,1570,III quarto del XVI secolo,23,1570,"Dolci e dessert,Frutta frutta secca e preparazioni",19,https://www.atliteg.org/lemmi/marzapane/5285,
5285,marzapane,marzapane,Roma,"41,9028","12,4964",Città,1609,I quarto del XVII secolo,25,1609,"Dolci e dessert,Frutta frutta secca e preparazioni",20,https://www.atliteg.org/lemmi/marzapane/5285,
5285,marzapane,marzapane,Roma,"41,9028","12,4964",Città,1627,II quarto del XVII secolo,26,1627,"Dolci e dessert,Frutta frutta secca e preparazioni",405,https://www.atliteg.org/lemmi/marzapane/5285,
5285,marzapane,marzapane,Padova,"45,4064","11,8768",Città,1629,II quarto del XVII secolo,26,1629,"Dolci e dessert,Frutta frutta secca e preparazioni",9,https://www.atliteg.org/lemmi/marzapane/5285,
5285,marzapane,marzapane,Bologna,"44,4949","11,3426",Città,1647,II quarto del XVII secolo,26,1647,"Dolci e dessert,Frutta frutta secca e preparazioni",72,https://www.atliteg.org/lemmi/marzapane/5285,
5285,marzapane,marzapane,Mantova,"45,1564","10,7913",Città,1662,III quarto del XVII secolo,27,1662,"Dolci e dessert,Frutta frutta secca e preparazioni",65,https://www.atliteg.org/lemmi/marzapane/5285,
5285,marzapane,marzapane,Roma,"41,9028","12,4964",Città,1668,III quarto del XVII secolo,27,1668,"Dolci e dessert,Frutta frutta secca e preparazioni",2,https://www.atliteg.org/lemmi/marzapane/5285,
5285,marzapane,marzapane,Firenze,"43,7696","11,2558",Città,1675,IV quarto del XVII secolo,28,Fine XVII secolo,"Dolci e dessert,Frutta frutta secca e preparazioni",17,https://www.atliteg.org/lemmi/marzapane/5285,
5285,marzapane,marzapane,Torino,"45,0703","7,6869",Città,1766,III quarto del XVIII secolo,31,1766,"Dolci e dessert,Frutta frutta secca e preparazioni",1,https://www.atliteg.org/lemmi/marzapane/5285,
5285,marzapane,marzapane,Bologna,"44,4949","11,3426",Città,1791,IV quarto del XVIII secolo,32,1791,"Dolci e dessert,Frutta frutta secca e preparazioni",15,https://www.atliteg.org/lemmi/marzapane/5285,
5285,marzapane,marzapane,Roma,"41,9028","12,4964",Città,1808,I quarto del XIX secolo,33,"1808, 2ª ed.","Dolci e dessert,Frutta frutta secca e preparazioni",9,https://www.atliteg.org/lemmi/marzapane/5285,
5285,marzapane,marzapane,Roma,"41,9028","12,4964",Città,1814,I quarto del XIX secolo,33,1814,"Dolci e dessert,Frutta frutta secca e preparazioni",11,https://www.atliteg.org/lemmi/marzapane/5285,
5285,marzapane,marzapane,Macerata,"43,3006","13,453",Città,1820,I quarto del XIX secolo,33,"1820, 5ª ed. veneta","Dolci e dessert,Frutta frutta secca e preparazioni",1,https://www.atliteg.org/lemmi/marzapane/5285,
5285,marzapane,marzapane,Napoli,"40,8518","14,2681",Città,1820,I quarto del XIX secolo,33,"1820, 6ª ed.","Dolci e dessert,Frutta frutta secca e preparazioni",1,https://www.atliteg.org/lemmi/marzapane/5285,
5285,marzapane,marzapane,Como,"45,8101","9,0866",Città,1826,II quarto del XIX secolo,34,"1826, 2ª ed.","Dolci e dessert,Frutta frutta secca e preparazioni",5,https://www.atliteg.org/lemmi/marzapane/5285,
5285,marzapane,marzapane,Napoli,"40,8518","14,2681",Città,1852,III quarto del XIX secolo,35,"1852, 7ª ed.","Dolci e dessert,Frutta frutta secca e preparazioni",4,https://www.atliteg.org/lemmi/marzapane/5285,
5285,marzapane,marzapane,Milano,"45,4642","9,19",Città,1853,III quarto del XIX secolo,35,"1853, 3ª ed.","Dolci e dessert,Frutta frutta secca e preparazioni",10,https://www.atliteg.org/lemmi/marzapane/5285,
5285,marzapane,marzapane,Genova,"44,4056","8,9463",Città,1893,IV quarto del XIX secolo,36,"1893, 8ª ed.","Dolci e dessert,Frutta frutta secca e preparazioni",1,https://www.atliteg.org/lemmi/marzapane/5285,
5285,marzapane,marzapane,Torino,"45,0703","7,6869",Città,1899,IV quarto del XIX secolo,36,1899,"Dolci e dessert,Frutta frutta secca e preparazioni",1,https://www.atliteg.org/lemmi/marzapane/5285,
5285,marzapane,marzapani,Napoli,"40,8518","14,2681",Città,1500,I quarto del XVI secolo,21,fine XV sec.-inizio XVI sec.,"Dolci e dessert,Frutta frutta secca e preparazioni",2,https://www.atliteg.org/lemmi/marzapane/5285,
5285,marzapane,marzapani,Ferrara,"44,8381","11,6198",Città,1549,II quarto del XVI secolo,22,1549,"Dolci e dessert,Frutta frutta secca e preparazioni",3,https://www.atliteg.org/lemmi/marzapane/5285,
5285,marzapane,marzapani,Roma,"41,9028","12,4964",Città,1570,III quarto del XVI secolo,23,1570,"Dolci e dessert,Frutta frutta secca e preparazioni",2,https://www.atliteg.org/lemmi/marzapane/5285,
5285,marzapane,marzapani,Roma,"41,9028","12,4964",Città,1627,II quarto del XVII secolo,26,1627,"Dolci e dessert,Frutta frutta secca e preparazioni",1,https://www.atliteg.org/lemmi/marzapane/5285,
5285,marzapane,marzapani,Padova,"45,4064","11,8768",Città,1629,II quarto del XVII secolo,26,1629,"Dolci e dessert,Frutta frutta secca e preparazioni",4,https://www.atliteg.org/lemmi/marzapane/5285,
5285,marzapane,marzapani,Roma,"41,9028","12,4964",Città,1668,III quarto del XVII secolo,27,1668,"Dolci e dessert,Frutta frutta secca e preparazioni",2,https://www.atliteg.org/lemmi/marzapane/5285,
5285,marzapane,marzapani,Sicilia,#N/A,#N/A,Regione,1748,II quarto del XVIII secolo,30,1748,"Dolci e dessert,Frutta frutta secca e preparazioni",8,https://www.atliteg.org/lemmi/marzapane/5285,
5285,marzapane,marzapani,Torino,"45,0703","7,6869",Città,1766,III quarto del XVIII secolo,31,1766,"Dolci e dessert,Frutta frutta secca e preparazioni",12,https://www.atliteg.org/lemmi/marzapane/5285,
5285,marzapane,marzapani,Bologna,"44,4949","11,3426",Città,1791,IV quarto del XVIII secolo,32,1791,"Dolci e dessert,Frutta frutta secca e preparazioni",2,https://www.atliteg.org/lemmi/marzapane/5285,
5285,marzapane,marzapani,Roma,"41,9028","12,4964",Città,1814,I quarto del XIX secolo,33,1814,"Dolci e dessert,Frutta frutta secca e preparazioni",3,https://www.atliteg.org/lemmi/marzapane/5285,
5285,marzapane,marzapani,Macerata,"43,3006","13,453",Città,1820,I quarto del XIX secolo,33,"1820, 5ª ed. veneta","Dolci e dessert,Frutta frutta secca e preparazioni",3,https://www.atliteg.org/lemmi/marzapane/5285,
5285,marzapane,marzapani,Como,"45,8101","9,0866",Città,1826,II quarto del XIX secolo,34,"1826, 2ª ed.","Dolci e dessert,Frutta frutta secca e preparazioni",1,https://www.atliteg.org/lemmi/marzapane/5285,
5285,marzapane,marzapani,Napoli,"40,8518","14,2681",Città,1852,III quarto del XIX secolo,35,"1852, 7ª ed.","Dolci e dessert,Frutta frutta secca e preparazioni",37,https://www.atliteg.org/lemmi/marzapane/5285,
5285,marzapane,marzapani,Milano,"45,4642","9,19",Città,1853,III quarto del XIX secolo,35,"1853, 3ª ed.","Dolci e dessert,Frutta frutta secca e preparazioni",10,https://www.atliteg.org/lemmi/marzapane/5285,
5285,marzapane,marzapani,Torino,"45,0703","7,6869",Città,1899,IV quarto del XIX secolo,36,1899,"Dolci e dessert,Frutta frutta secca e preparazioni",15,https://www.atliteg.org/lemmi/marzapane/5285,
5285,marzapane,marzapano,Fermo,"43,1617","13,7182",Città,1498,IV quarto del XV secolo,20,1497-98,"Dolci e dessert,Frutta frutta secca e preparazioni",1,https://www.atliteg.org/lemmi/marzapane/5285,
5285,marzapane,marzapano,Lombardia,#N/A,#N/A,Regione,1510,I quarto del XVI secolo,21,Sec. XVI inizio,"Dolci e dessert,Frutta frutta secca e preparazioni",10,https://www.atliteg.org/lemmi/marzapane/5285,
5285,marzapane,marzapano,Ferrara,"44,8381","11,6198",Città,1549,II quarto del XVI secolo,22,1549,"Dolci e dessert,Frutta frutta secca e preparazioni",2,https://www.atliteg.org/lemmi/marzapane/5285,
5285,marzapane,marzapano,Bologna,"44,4949","11,3426",Città,1791,IV quarto del XVIII secolo,32,1791,"Dolci e dessert,Frutta frutta secca e preparazioni",1,https://www.atliteg.org/lemmi/marzapane/5285,
